Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
810	-53.8777	-97.2221	43.3444	0.6168723	0.4087345	0.1388472	0.312154	0.687846	0.7243298
816	-53.55463	-96.92896	43.37433	0.6110076	0.3043234	0.1975303	0.697103	0.302897	0.7243298
822	-52.63842	-96.47382	43.8354	1.171135	0.1426905	0.06267732	0.523772	0.476228	0.379092
828	-45.07224	-88.72595	43.65371	1.088837	0.1764111	0.06267732	0.954869	0.0451312	0.2544
834	-50.22661	-93.69937	43.47276	1.10575	0.1764111	0.06267732	0.468943	0.531057	0.1897072
840	-45.28594	-88.7504	43.46447	0.3752199	0.8315702	0.03271556	0.819755	0.180245	0.3508042
846	-53.45881	-95.99877	42.53996	0.6001612	0.4428497	0.4375102	0.582012	0.417988	0.7435347
852	-49.04388	-93.00999	43.96611	0.6845482	0.2578322	0.05325924	0.772233	0.227767	0.7435347
858	-51.91581	-94.06848	42.15267	0.6635069	2.218991	0.03585936	0.954475	0.0455253	0.4376658
864	-56.53777	-99.84822	43.31045	0.7976028	0.5922947	0.05085489	0.279425	0.720575	0.5684701
870	-46.84658	-91.8432	44.99662	0.5995994	0.02852895	0.05085489	0.740963	0.259037	0.4454584
876	-55.78922	-100.2573	44.46807	0.6572764	0.04238204	0.1394577	0.340819	0.659181	0.6305171
882	-51.37329	-96.32516	44.95188	0.6775052	0.01125729	0.01182042	0.118023	0.881977	0.3309119
888	-48.79656	-93.98748	45.19092	0.5162708	0.0116802	0.01171708	0.123842	0.876158	0.5077674
894	-48.10754	-91.93262	43.82508	0.6056345	0.4616734	0.01171708	0.860339	0.139661	0.5077674
900	-49.84596	-93.45109	43.60514	0.7459809	0.4616734	0.007699739	0.712069	0.287931	0.4300893
906	-53.17949	-96.99764	43.81815	0.4010598	0.2640103	0.1786207	0.947183	0.0528173	0.4962363
912	-52.00058	-95.41254	43.41196	1.355635	0.2089215	0.05608156	0.76617	0.23383	0.3143912
918	-45.73449	-89.90184	44.16735	0.6334353	0.2170979	0.04810326	0.923215	0.0767855	0.3295257
924	-47.89858	-90.01703	42.11845	0.8612567	1.733434	0.04810326	0.915011	0.0849885	0.3321046
930	-52.74991	-96.9853	44.23539	0.04314083	0.09237696	0.2296523	0.994997	0.0050031	0.1885415
936	-47.93004	-91.92281	43.99276	0.04397787	0.2337628	0.2296523	0.865771	0.134229	0.7737148
942	-47.44932	-90.31715	42.86783	0.2795583	0.8051031	0.2296523	0.851493	0.148507	0.6115624
948	-51.8814	-95.69542	43.81402	0.1525638	0.8051031	0.02064583	0.928039	0.0719611	0.5064915
954	-45.91198	-89.63569	43.72372	0.1519004	0.8051031	0.02576278	0.76815	0.23185	0.724773
960	-42.30041	-87.44506	45.14465	0.4258058	0.05911133	0.02576278	0.702812	0.297188	0.4785542
966	-55.64219	-96.63843	40.99624	0.07804361	2.346465	0.5311945	0.819046	0.180954	0.1981024
972	-60.03645	-103.1339	43.09742	1.257386	0.04519031	0.04668431	0.989144	0.0108557	0.06344247
978	-46.60384	-89.65121	43.04737	1.257386	0.06985976	0.167734	0.456271	0.543729	0.1284972
984	-50.91549	-93.81035	42.89485	1.257386	0.06985976	0.4287819	0.902777	0.0972225	0.2808703
990	-51.97885	-94.0861	42.10725	1.599548	0.6439276	0.06975974	0.56749	0.43251	0.2272102
996	-44.83032	-88.45553	43.62521	1.041068	0.2533043	0.06975974	0.882194	0.117806	0.450761
1002	-41.32186	-85.0612	43.73934	0.5394064	0.5038386	0.008860327	0.908796	0.0912041	0.6543191
1008	-41.79734	-85.63766	43.84032	0.9078194	0.1484473	0.002771884	0.732525	0.267475	0.4147514
1014	-48.26737	-90.68065	42.41328	0.341626	1.662375	0.002771884	0.851395	0.148605	0.4147514
1020	-48.48209	-92.36021	43.87811	0.04749704	0.4370876	0.1517063	0.851395	0.148605	0.5923749
1026	-48.93866	-92.70158	43.76292	0.5960085	0.4370876	0.04986772	0.884862	0.115138	0.5923749
1032	-53.15032	-96.73996	43.58965	0.8243959	0.356381	0.05888986	0.603393	0.396607	0.3337683
1038	-49.44796	-93.15539	43.70743	0.818943	0.356381	0.01974288	0.984686	0.015314	0.2869763
1044	-46.26856	-88.08337	41.81481	1.85397	0.3939349	0.01974288	0.546192	0.453808	0.08822618
1050	-43.7084	-86.66724	42.95884	1.85397	0.06408087	0.01974288	0.845803	0.154197	0.1080686
1056	-45.37046	-88.47562	43.10516	1.006641	0.2728889	0.1097052	0.953182	0.0468182	0.1945303
1062	-42.46626	-87.33095	44.86469	0.1080333	0.1655137	0.01237412	0.661717	0.338283	0.8383723
1068	-56.7874	-100.2782	43.4908	0.2307915	0.2291672	0.2803093	0.867554	0.132446	1.000738
1074	-52.3647	-95.57084	43.20613	0.8134247	0.6638847	0.008346376	0.943945	0.0560549	0.674144
1080	-51.69346	-94.16588	42.47243	0.7549408	0.7288958	0.2423219	0.998129	0.00187064	0.5109314
1086	-45.05409	-89.18527	44.13118	0.1550669	0.4136566	0.07635047	0.983337	0.0166634	0.5312887
1092	-49.19091	-92.23571	43.04479	0.04371026	1.259532	0.01256393	0.822381	0.177619	1.102152
1098	-57.32909	-101.2816	43.9525	0.4536781	0.04912418	0.2356751	0.75109	0.24891	1.102152
1104	-49.15776	-93.54831	44.39055	0.9638284	0.07247097	0.03314896	0.467407	0.532593	0.2914079
1110	-59.67725	-102.5941	42.91686	1.031701	0.3880309	0.1425346	0.702438	0.297562	0.2951801
1116	-58.12358	-100.4811	42.35748	1.031701	0.3880309	0.4072256	0.728526	0.271474	0.4841104
1122	-57.34086	-99.24469	41.90383	0.4954209	0.9410077	0.5314925	0.881474	0.118526	0.4806435
1128	-55.3531	-97.25275	41.89964	0.6938259	0.6840814	0.5314925	0.869953	0.130047	0.7695015
1134	-55.21127	-98.61843	43.40716	0.4219659	0.6840814	0.07120171	0.660813	0.339187	0.6931126
1140	-49.45424	-93.06541	43.61117	0.2333015	0.4400176	0.07443712	0.992805	0.0071947	1.093077
1146	-46.71999	-90.2771	43.55711	0.3872943	0.4152639	0.151056	0.634591	0.365409	0.3730645
1152	-49.36947	-93.13821	43.76874	0.07386056	0.607901	0.009689277	0.716746	0.283254	0.1951797
1158	-53.78865	-96.33876	42.55011	0.3381527	1.568725	0.003125252	0.724933	0.275067	0.5387178
1164	-45.9928	-90.9675	44.97471	0.04625978	0.204693	0.01557335	0.724914	0.275086	0.5517743
1170	-46.78241	-91.49725	44.71485	0.3072063	0.204693	0.01557335	0.883915	0.116085	0.4569592
1176	-44.34559	-87.62405	43.27845	0.2336723	1.192192	0.01558409	0.991459	0.00854102	0.3434029
1182	-51.08048	-93.14895	42.06847	1.34463	0.5799041	0.212802	0.983066	0.0169339	0.3081492
1188	-46.92435	-88.66656	41.7422	1.34463	0.5885398	0.212802	0.934877	0.0651233	0.1713005
1194	-47.39462	-89.50881	42.11419	1.098235	0.8050803	0.212802	0.882204	0.117796	0.4558108
1200	-42.86044	-85.67241	42.81197	0.2982899	0.8050803	0.212802	0.959106	0.0408943	0.7672797
1206	-48.59092	-91.17233	42.58141	0.5051335	0.8050803	0.2510493	0.877065	0.122935	0.6209977
1212	-49.73384	-93.22611	43.49226	0.04259495	0.2656549	0.3843726	0.674064	0.325936	0.8513464
1218	-47.75545	-90.37671	42.62126	0.3191839	0.6740782	0.3576881	0.853039	0.146961	0.7401283
1224	-45.46409	-89.08378	43.61968	0.193671	0.6740782	0.0826821	0.860121	0.139879	0.6446175
1230	-45.30399	-88.07576	42.77177	1.161511	0.5450256	0.004397941	0.877975	0.122025	0.2859119
1236	-46.32281	-88.84234	42.51952	0.2373751	1.567988	0.05786504	0.99224	0.00775965	1.051996
1242	-46.87474	-91.46874	44.594	0.1133563	0.2512203	0.05786504	0.699369	0.300631	0.3914312
1248	-45.86397	-90.56076	44.6968	0.1914991	0.2512203	0.02398748	0.699369	0.300631	0.4620179
1254	-43.32215	-86.99467	43.67252	0.1263996	0.4070714	0.1958219	0.880847	0.119153	0.6839814
1260	-55.51203	-97.68788	42.17585	0.8102925	0.8476892	0.241823	0.977846	0.0221544	0.3076906
1266	-50.9137	-94.3935	43.47979	0.8102925	0.1253175	0.2874305	0.678129	0.321871	0.3488711
1272	-51.18938	-94.04732	42.85794	0.4516275	1.178725	0.07734801	0.818005	0.181995	0.608946
1278	-50.39536	-93.16324	42.76788	0.1235792	1.178725	0.1821916	0.79183	0.20817	0.6520295
1284	-52.51249	-95.63411	43.12162	0.5060353	1.134577	0.0166861	0.637559	0.362441	0.4834968
1290	-53.22078	-95.60792	42.38714	0.3360012	1.134577	0.2568498	0.637559	0.362441	0.6430184
1296	-48.78103	-91.93352	43.15249	1.175432	0.4462232	0.04423411	0.754772	0.245228	0.6901237
1302	-45.42551	-88.86639	43.44088	0.5176305	0.4462232	0.1264433	0.647964	0.352036	0.6901237
1308	-43.84005	-87.76189	43.92184	0.3293133	0.5617633	0.02835254	0.949216	0.0507835	0.4118786
1314	-50.09618	-93.05276	42.95659	0.3347332	0.5617633	0.2308744	0.93244	0.0675604	0.2472938
1320	-56.24763	-99.27594	43.02831	0.6015801	0.5617633	0.1399333	0.880418	0.119582	0.8207915
1326	-56.83199	-100.5554	43.72342	0.440899	0.5617633	0.02708822	0.939288	0.0607122	0.7713862
1332	-52.41066	-95.55706	43.1464	0.7168823	0.5617633	0.0682167	0.941713	0.0582871	0.2403348
